Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.74	Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.74.e.3	Increase_Interaction	C54357	Administration of <LABELDRUG> with <PRECIPITANT> in 24 healthy male subjects increased plasma <PRECIPITANT> concentrations approximately 20%. 
Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.78	Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.78.e.3	Increase_Interaction	C54613	"<LABELDRUG> significantly increases the AUC(0 ) of <PRECIPITANT> by 51%, T by 36%, and decreases its CLoral by 33%. "
Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.81	Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.81.e.3	Decrease_Interaction	C54356	Coadministration of <PRECIPITANT> with <LABELDRUG> lowered the <LABELDRUG> plasma concentrations to undetectable levels. 
Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.84	Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.84.e.2	Increase_Interaction	C54613	<LABELDRUG> is an inhibitor of CYP3A4 and has been shown to increase significantly the AUC of some <PRECIPITANT>. 
Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.87	Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.87.e.3	Increase_Interaction	C54355	"In a healthy volunteer cross-over study (N 10), co-administration of a single 20 mg dose of <PRECIPITANT> at the end of a 14 day regimen with 120 mg BID <LABELDRUG> SR resulted in a 5-fold increase in mean <PRECIPITANT> AUC versus <PRECIPITANT> alone. "
Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.89	Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.89.e.3	Increase_Interaction	C54355	"Computer-based simulations showed that at a daily dose of 480 mg of <LABELDRUG>, an 8- to 9-fold mean increase in <PRECIPITANT> AUC can be expected. "
Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.91	Dailymed.77fd7414-85aa-4161-87ff-dbff9e97ee02.s.91.e.8	Increase_Interaction	C54610	"In a ten-subject randomized, open label, 4-way cross-over study, co-administration of <LABELDRUG> (120 mg BID <LABELDRUG> SR for 2 weeks) with a single 20 mg dose of <PRECIPITANT> resulted in 3- to 4-fold increase in mean <PRECIPITANT> AUC and Cmax versus <PRECIPITANT> alone. "
Dailymed.7885b2a8-be4e-48ab-8113-4e6ab791eb98.s.91	Dailymed.7885b2a8-be4e-48ab-8113-4e6ab791eb98.s.91.e.0	Increase_Interaction	C54357	<PRECIPITANT> has been shown to have an additive effect (see CLINICAL PHARMACOLOGY: Clinical Studies ). 
Dailymed.78a3bdb0-c945-45cf-b75d-066dbf1d152c.s.116	Dailymed.78a3bdb0-c945-45cf-b75d-066dbf1d152c.s.116.e.1	Increase_Interaction	C54355	"When <LABELDRUG> was given with cyclosporine or <PRECIPITANT>, the blood concentrations of <LABELDRUG> were significantly increased. "
Dailymed.78a3bdb0-c945-45cf-b75d-066dbf1d152c.s.116	Dailymed.78a3bdb0-c945-45cf-b75d-066dbf1d152c.s.116.e.0	Increase_Interaction	C54355	"When <LABELDRUG> was given with <PRECIPITANT> or itraconazole, the blood concentrations of <LABELDRUG> were significantly increased. "
Dailymed.78a3bdb0-c945-45cf-b75d-066dbf1d152c.s.131	Dailymed.78a3bdb0-c945-45cf-b75d-066dbf1d152c.s.131.e.3	Increase_Interaction	C54357	Simvastatin: Co-administration of <PRECIPITANT> with <LABELDRUG> increases the systemic exposure of <PRECIPITANT>. 
Dailymed.7977516c-15bf-4fa5-8772-59c6efbe3dc5.s.14	Dailymed.7977516c-15bf-4fa5-8772-59c6efbe3dc5.s.14.e.3	Increase_Interaction	C54357	Concomitant administration of <LABELDRUG> and <PRECIPITANT>-containing drugs leads to increased <PRECIPITANT> levels and <PRECIPITANT> toxicity in some individuals. 
Dailymed.7977516c-15bf-4fa5-8772-59c6efbe3dc5.s.15	Dailymed.7977516c-15bf-4fa5-8772-59c6efbe3dc5.s.15.e.2	Increase_Interaction	C54357	Such patients should be closely monitored for signs of toxicity and have their <PRECIPITANT> dosage adjusted as necessary.
Dailymed.79ba021e-183c-4b4d-822e-4ff5ef54ca61.s.56	Dailymed.79ba021e-183c-4b4d-822e-4ff5ef54ca61.s.56.e.2	Increase_Interaction	C54357	Oral administration of <LABELDRUG> markedly decreases the first-pass metabolism of <PRECIPITANT> and subsequently increases its oral bioavailability. 
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.56	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.56.e.3	Increase_Interaction	C54355	@item <PRECIPITANT> increase <LABELDRUG> levels (7.1)
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.57	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.57.e.3	Decrease_Interaction	C54356	@item <PRECIPITANT> decrease <LABELDRUG> levels (7.1)
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.60	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.60.e.3	Increase_Interaction	C54355	@item <PRECIPITANT> may significantly increase <LABELDRUG> levels (7.3)
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.62	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.62.e.2	Increase_Interaction	C54357	"@item <PRECIPITANT> levels can increase by 50 to 75%, reduce digoxin dose (7.5)"
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.62	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.62.e.5	Increase_Interaction	C54357	"@item Digoxin levels can increase by 50 to 75%, reduce <PRECIPITANT> dose (7.5)"
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.63	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.63.e.2	Increase_Interaction	C54357	@item <PRECIPITANT> elimination inhibited resulting in elevated ethanol levels (7.6)
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.63	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.63.e.5	Increase_Interaction	C54357	@item Alcohol elimination inhibited resulting in elevated <PRECIPITANT> levels (7.6)
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.66	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.66.e.1	Increase_Interaction	C54355	"Clinically significant interactions have been reported with <PRECIPITANT> (e.g., erythromycin, ritonavir) causing elevation of plasma levels of <LABELDRUG>. "
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.68	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.68.e.1	Decrease_Interaction	C54356	"<PRECIPITANT> (e.g., rifampin) have caused a lowering of plasma levels of <LABELDRUG>."
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.71	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.71.e.2	Increase_Interaction	C54355	Co-administration of multiple doses of 10 mg of <LABELDRUG> with 80 mg <PRECIPITANT> resulted in exposure to <PRECIPITANT> 2.5-fold that following <PRECIPITANT> alone. 
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.76	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.76.e.3	Increase_Interaction	C54355	<PRECIPITANT> may significantly increase concentrations of <LABELDRUG>. 
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.77	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.77.e.2	Increase_Interaction	C54357	"<PRECIPITANT> given to nine healthy volunteers increased S- and R- <LABELDRUG> AUC0-12 by 36% and 28%, respectively. "
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.78	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.78.e.2	Increase_Interaction	C54602	"Steady state Cmax and Cmin of S-<LABELDRUG> increased by 57% and 16.7%, respectively with <PRECIPITANT> compared to control. "
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.90	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.90.e.2	Increase_Interaction	C54357	A decrease in metoprolol and <PRECIPITANT> clearance has been observed when either drug is administered concomitantly with <LABELDRUG>. 
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.90	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.90.e.4	Increase_Interaction	C54357	A decrease in <PRECIPITANT> and propranolol clearance has been observed when either drug is administered concomitantly with <LABELDRUG>. 
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.95	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.95.e.3	Increase_Interaction	C54357	"Chronic <LABELDRUG> treatment can increase serum <PRECIPITANT> levels by 50% to 75% during the first week of therapy, and this can result in digitalis toxicity. "
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.95	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.95.e.6	Increase_Interaction	C54357	"Chronic <LABELDRUG> treatment can increase serum digoxin levels by 50% to 75% during the first week of therapy, and this can result in <PRECIPITANT> toxicity. "
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.96	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.96.e.3	Increase_Interaction	C54357	In patients with hepatic cirrhosis the influence of <LABELDRUG> on <PRECIPITANT> pharmacokinetics is magnified. 
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.97	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.97.e.3	Increase_Interaction	C54357	"<LABELDRUG> may reduce total body clearance and extra-renal clearance of <PRECIPITANT> by 27% and 29%, respectively. "
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.101	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.101.e.3	Increase_Interaction	C54357	<LABELDRUG> has been found to significantly inhibit <PRECIPITANT> elimination resulting in elevated blood <PRECIPITANT> concentrations that may prolong the intoxicating effects of alcohol.
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.108	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.108.e.3	Increase_Interaction	C54357	<LABELDRUG> can increase <PRECIPITANT> levels. 
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.109	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.109.e.2	Decrease_Interaction	C54356	"The absorption of <LABELDRUG> can be reduced by the cyclophosphamide, oncovin, procarbazine, prednisone (COPP) and the <PRECIPITANT>. "
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.110	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.110.e.3	Increase_Interaction	C54357	Concomitant administration of R <LABELDRUG> can decrease the clearance of <PRECIPITANT>.
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.116	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.116.e.3	Increase_Interaction	C54357	There has been a report of increased <PRECIPITANT> levels during <LABELDRUG> therapy.
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.130	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.130.e.3	Increase_Interaction	C54357	<LABELDRUG> therapy may increase <PRECIPITANT> concentrations during combined therapy. 
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.133	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.133.e.3	Increase_Interaction	C54357	<LABELDRUG> therapy may increase serum levels of <PRECIPITANT>.
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.145	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.145.e.2	Decrease_Interaction	C54356	<PRECIPITANT> therapy may increase <LABELDRUG> clearance.
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.147	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.147.e.2	Decrease_Interaction	C54356	Therapy with <PRECIPITANT> may markedly reduce oral <LABELDRUG> bioavailability.
Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.149	Dailymed.7c822705-827f-43c7-8c27-35bc31cf6484.s.149.e.2	Increase_Interaction	C54357	<LABELDRUG> may inhibit the clearance and increase the plasma levels of <PRECIPITANT>.
Dailymed.7dff29d9-522d-40eb-a9d9-42377912d640.s.34	Dailymed.7dff29d9-522d-40eb-a9d9-42377912d640.s.34.e.0	Increase_Interaction	C54357	Coadministration of <PRECIPITANT> or cimetidine with <LABELDRUG> has been reported to reduce clearance from the plasma and may result in toxic accumulation of the drug (see CLINICAL PHARMACOLOGY).
Dailymed.7dff29d9-522d-40eb-a9d9-42377912d640.s.34	Dailymed.7dff29d9-522d-40eb-a9d9-42377912d640.s.34.e.1	Increase_Interaction	C54357	Coadministration of propranolol or <PRECIPITANT> with <LABELDRUG> has been reported to reduce clearance from the plasma and may result in toxic accumulation of the drug (see CLINICAL PHARMACOLOGY).
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.72	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.72.e.1	Increase_Interaction	C54355	"<LABELDRUG> increases exposure to <PRECIPITANT> [see Drug Interactions (7.3), Clinical Pharmacology (12.3)]."
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.83	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.83.e.1	Increase_Interaction	C54355	"Concomitant use of ketoconazole as well as other <PRECIPITANT> such as itraconazole, voriconazole, ritonavir, clarithromycin, and nefazodone is contraindicated because exposure to <LABELDRUG> is significantly increased [see Contraindications (4), Clinical Pharmacology (12.3)]."
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.85	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.85.e.0	Increase_Interaction	C54355	Patients should avoid <PRECIPITANT> beverages while taking <LABELDRUG> because exposure to <LABELDRUG> is significantly increased [see Clinical Pharmacology (12.3)].
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.87	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.87.e.1	Decrease_Interaction	C54356	"Avoid rifampin or other <PRECIPITANT> such as phenobarbital, carbamazepine, phenytoin, and St John's wort because they decrease exposure to <LABELDRUG> significantly [see Clinical Pharmacology (12.3)]."
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.89	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.89.e.2	Increase_Interaction	C54355	Verapamil and <PRECIPITANT> are moderate CYP 3A inhibitors and increase <LABELDRUG> exposure. 
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.89	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.89.e.1	Increase_Interaction	C54355	<PRECIPITANT> and diltiazem are moderate CYP 3A inhibitors and increase <LABELDRUG> exposure. 
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.93	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.93.e.1	Increase_Interaction	C54357	<LABELDRUG> increased <PRECIPITANT>/<PRECIPITANT> acid exposure. 
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.98	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.98.e.1	Increase_Interaction	C54357	"<LABELDRUG> increased the exposure of <PRECIPITANT> (verapamil, diltiazem or nifedipine). "
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.101	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.101.e.1	Increase_Interaction	C54357	"<LABELDRUG> can increase plasma concentrations of tacrolimus, sirolimus, and other <PRECIPITANT> when given orally. "
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.104	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.104.e.2	Increase_Interaction	C54357	<LABELDRUG> increased the exposure of propranolol and <PRECIPITANT>. 
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.104	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.104.e.1	Increase_Interaction	C54357	<LABELDRUG> increased the exposure of <PRECIPITANT> and metoprolol. 
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.106	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.106.e.0	Increase_Interaction	C54357	"Other <PRECIPITANT>, including other beta-blockers, tricyclic antidepressants, and selective serotonin reuptake inhibitors (SSRIs) may have increased exposure upon co-administration with <LABELDRUG> [see Drug Interactions (7.1), Clinical Pharmacology (12.3)]."
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.109	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.109.e.1	Increase_Interaction	C54357	<LABELDRUG> increased <PRECIPITANT> exposure by inhibiting the P-gp transporter. 
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.113	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.113.e.0	Increase_Interaction	C54357	Exposure to <PRECIPITANT> is higher when it is administered with <LABELDRUG> than when it is administered alone.
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.114	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.114.e.0	Increase_Interaction	C54357	Other <PRECIPITANT> are expected to have increased exposure when co-administered with <LABELDRUG>.
Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.116	Dailymed.7fa41601-7fb5-4155-8e50-2ae903f0d2d6.s.116.e.1	Increase_Interaction	C54357	When co-administered with <LABELDRUG> exposure to <PRECIPITANT> was slightly higher than when warfarin was administered alone. 
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.44	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.44.e.3	Increase_Interaction	C54357	"The <PRECIPITANT> component of <LABELDRUG> may potentiate the action of other antihypertensive drugs, especially ganglionic or peripheral adrenergic-blocking drugs. "
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.44	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.44.e.2	Increase_Interaction	C54357	"The thiazide component of <LABELDRUG> may potentiate the action of other <PRECIPITANT>, especially ganglionic or peripheral adrenergic-blocking drugs. "
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.160	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.160.e.2	Increase_Interaction	C54357	Increased serum lithium levels and symptoms of lithium toxicity have been reported in patients receiving <PRECIPITANT> during therapy with lithium. 
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.160	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.160.e.3	Increase_Interaction	C54357	Increased serum <PRECIPITANT> levels and symptoms of <PRECIPITANT> toxicity have been reported in patients receiving ACE inhibitors during therapy with <PRECIPITANT>. 
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.161	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.161.e.2	Increase_Interaction	C54357	"Because renal clearance of lithium is reduced by <PRECIPITANT>, the risk of lithium toxicity is presumably raised further when, as in therapy with <LABELDRUG>, a thiazide diuretic is coadministered with the ACE inhibitor. "
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.161	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.161.e.3	Increase_Interaction	C54357	"Because renal clearance of <PRECIPITANT> is reduced by thiazides, the risk of <PRECIPITANT> toxicity is presumably raised further when, as in therapy with <LABELDRUG>, a thiazide diuretic is coadministered with the ACE inhibitor. "
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.161	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.161.e.6	Increase_Interaction	C54357	"Because renal clearance of lithium is reduced by thiazides, the risk of lithium toxicity is presumably raised further when, as in therapy with <LABELDRUG>, a thiazide diuretic is coadministered with the <PRECIPITANT>. "
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.161	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.161.e.8	Increase_Interaction	C54357	"Because renal clearance of lithium is reduced by thiazides, the risk of lithium toxicity is presumably raised further when, as in therapy with <LABELDRUG>, a <PRECIPITANT> is coadministered with the ACE inhibitor. "
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.164	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.164.e.2	Decrease_Interaction	C54356	"Simultaneous administration of <PRECIPITANT> with <LABELDRUG> reduced the absorption of <PRECIPITANT> by approximately 28% to 37%, possibly due to the high magnesium content in <LABELDRUG> tablets. "
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.165	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.165.e.2	Decrease_Interaction	C54356	This interaction should be considered if coprescribing <LABELDRUG> and tetracycline or other <PRECIPITANT>.
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.165	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.165.e.4	Decrease_Interaction	C54356	This interaction should be considered if coprescribing <LABELDRUG> and <PRECIPITANT> or other drugs that interact with magnesium.
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.178	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.178.e.5	Decrease_Interaction	C54356	"Single doses of either cholestyramine or <PRECIPITANT> resins bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85% and 43%, respectively."
Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.178	Dailymed.80e9d61d-9674-4ac4-b84c-79a875d408dd.s.178.e.6	Decrease_Interaction	C54356	"Single doses of either <PRECIPITANT> or colestipol resins bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85% and 43%, respectively."
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.36	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.36.e.3	Increase_Interaction	C54357	"The thiazide component of <LABELDRUG> may potentiate the action of other <PRECIPITANT>, especially ganglionic or peripheral adrenergic-blocking drugs. "
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.126	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.126.e.3	Increase_Interaction	C54357	Lithium: Renal clearance of lithium is reduced by <PRECIPITANT> and increase the risk of lithium toxicity. 
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.126	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.126.e.2	Increase_Interaction	C54357	Lithium: Renal clearance of <PRECIPITANT> is reduced by thiazides and increase the risk of <PRECIPITANT> toxicity. 
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.127	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.127.e.6	Increase_Interaction	C54357	Increased serum lithium levels and symptoms of lithium toxicity have been reported in patients receiving <PRECIPITANT> during therapy with lithium. 
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.127	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.127.e.2	Increase_Interaction	C54357	Increased serum <PRECIPITANT> levels and symptoms of <PRECIPITANT> toxicity have been reported in patients receiving ACE inhibitors during therapy with <PRECIPITANT>. 
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.144	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.144.e.0	Decrease_Interaction	C54356	"Single doses of either <PRECIPITANT> or colestipol resins bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85% and 43%, respectively."
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.144	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.144.e.1	Decrease_Interaction	C54356	"Single doses of either cholestyramine or <PRECIPITANT> bind the <LABELDRUG> and reduce its absorption from the gastrointestinal tract by up to 85% and 43%, respectively."
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.145	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.145.e.3	Increase_Interaction	C54357	Digitalis glycosides: <PRECIPITANT>-induced hypokalemia or hypomagnesemia may predispose the patients to digoxin toxicity
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.145	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.145.e.2	Increase_Interaction	C54357	Digitalis glycosides: Thiazide-induced hypokalemia or hypomagnesemia may predispose the patients to <PRECIPITANT> toxicity
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.148	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.148.e.5	Increase_Interaction	C54357	"Antineoplastic agents (e.g., cyclophosphamide, methotrexate): Concomitant use of <PRECIPITANT> may reduce renal excretion of cytotoxic agents and enhance their myelosuppressive effects."
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.148	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.148.e.8	Increase_Interaction	C54357	"Antineoplastic agents (e.g., cyclophosphamide, methotrexate): Concomitant use of thiazide diuretics may reduce renal excretion of <PRECIPITANT> and enhance their myelosuppressive effects."
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.149	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.149.e.0	Increase_Interaction	C54357	"Drugs that alter gastrointestinal motility: The bioavailability of thiazide-type diuretics may be increased by <PRECIPITANT> (e.g., atropine, biperiden), apparently due to a decrease in gastrointestinal motility and the stomach emptying rate. "
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.149	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.149.e.7	Increase_Interaction	C54357	"Drugs that alter gastrointestinal motility: The bioavailability of <PRECIPITANT> may be increased by anticholinergic agents (e.g., atropine, biperiden), apparently due to a decrease in gastrointestinal motility and the stomach emptying rate. "
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.150	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.150.e.0	Decrease_Interaction	C54358	"Conversely, <PRECIPITANT> may decrease the bioavailability of thiazide diuretics."
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.150	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.150.e.3	Decrease_Interaction	C54358	"Conversely, pro-kinetic drugs may decrease the bioavailability of <PRECIPITANT>."
Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.153	Dailymed.81e77f65-a1b0-4c1c-9e7c-fc9de8c14636.s.153.e.3	Decrease_Interaction	C54358	Pressor amines: <LABELDRUG> may reduce the response to <PRECIPITANT> such as noradrenaline but the clinical significance of this effect is not sufficient to preclude their use.
Dailymed.833c7a0b-5f64-4363-94d5-9a179049113a.s.64	Dailymed.833c7a0b-5f64-4363-94d5-9a179049113a.s.64.e.2	Increase_Interaction	C54355	"When <LABELDRUG> was given with <PRECIPITANT> or itraconazole, the blood concentrations of <LABELDRUG> were significantly increased. "
Dailymed.833c7a0b-5f64-4363-94d5-9a179049113a.s.64	Dailymed.833c7a0b-5f64-4363-94d5-9a179049113a.s.64.e.3	Increase_Interaction	C54355	"When <LABELDRUG> was given with cyclosporine or <PRECIPITANT>, the blood concentrations of <LABELDRUG> were significantly increased. "
